away_hitters,away_AB,away_R,away_H,away_RBI,away_HR,away_BB,away_K,away_AVG,away_OBP,away_SLG,home_hitters,home_AB,home_R,home_H,home_RBI,home_HR,home_BB,home_K,home_AVG,home_OBP,home_SLG
A. Frazier2B,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.231,0.305,0.316,F. LindorSS,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.302,0.366,0.5
I. Kiner-FalefaSS,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275,0.325,0.349,J. SotoRF,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.255,0.38,0.465
B. ReynoldsRF,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.198,0.259,0.314,P. Alonso1B,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.31,0.419,0.589
J. BartDH,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.282,0.406,0.364,B. NimmoLF,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.226,0.287,0.432
K. Hayes3B,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.26,0.309,0.325,M. Vientos3B,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.245,0.314,0.406
A. CanarioLF,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.19,0.266,0.328,L. Acuna2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.333,0.337
J. Triolo1B,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.149,0.22,0.243,J. McNeilDH,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.314,0.477
J. BaeCF,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.0,F. AlvarezC,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.28,0.357,0.36
aA. McCutchenPH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.348,0.387,B. Baty2B-3B,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.239,0.27,0.521
M. GorskiCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.206,0.353,T. TaylorCF,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.232,0.283,0.348
H. DavisC,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.135,0.22,0.216,team,29.0,2.0,5.0,2.0,1.0,2.0,8.0,,,
team,35.0,1.0,6.0,1.0,0.0,5.0,11.0,,,,,,,,,,,,,,
C. AbramsSS,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.303,0.359,0.521,A. VerdugoLF,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.25,0.303,0.337
J. WoodLF,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.268,0.368,0.53,A. Riley3B,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.289,0.335,0.468
N. Lowe1B,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,0.307,0.404,M. Olson1B,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.219,0.346,0.397
K. RuizC,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.338,0.37,M. OzunaDH,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.271,0.424,0.444
A. Rosario3B,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.293,0.312,0.44,D. BaldwinC,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.329,0.382,0.557
J. BellDH,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.143,0.234,0.286,O. Albies2B,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.214,0.269,0.327
D. CrewsRF,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.181,0.239,0.313,M. Harris IICF,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.236,0.262,0.354
J. Tena2B,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.28,0.314,E. WhiteRF,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.287,0.347,0.494
J. YoungCF,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.216,0.304,0.255,N. AllenSS,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.302,0.287
team,32.0,2.0,5.0,2.0,1.0,2.0,5.0,,,,team,33.0,5.0,11.0,5.0,1.0,2.0,12.0,,,
X. EdwardsSS,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.263,0.339,0.293,P. Crow-ArmstrongCF,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.267,0.307,0.545
J. SánchezRF,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.235,0.33,0.296,K. TuckerRF,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262,0.369,0.524
E. Wagaman1B,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.23,0.283,0.37,S. SuzukiLF,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.299,0.497
A. RamirezC,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.247,0.295,0.521,M. Busch1B,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.254,0.348,0.478
K. StowersLF,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.287,0.365,0.507,C. KellyC,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,0.436,0.65
M. MervisDH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.275,0.427,D. SwansonSS,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.245,0.307,0.466
aN. FortesPH-DH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.286,0.364,M. BallesterosDH,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Norby3B,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.269,0.313,0.436,V. BrujanPR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3
D. HillCF,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.18,0.241,0.34,N. Hoerner2B,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.281,0.321,0.346
J. Sanoja2B,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.289,0.333,N. Lopez3B,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.278,0.071
team,37.0,4.0,9.0,4.0,2.0,3.0,9.0,,,,aJ. TurnerPH-3B,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.169,0.292,0.186
,,,,,,,,,,,team,31.0,5.0,6.0,5.0,1.0,3.0,5.0,,,
B. DoyleCF,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.215,0.264,0.338,S. HaggertyCF,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
J. BeckLF,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.264,0.325,0.528,aE. CarterPH-CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.296,0.36
R. McMahon3B,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.214,0.339,0.4,W. LangfordLF,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.254,0.34,0.475
H. GoodmanC,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.299,0.354,0.497,J. Jung3B,4.0,2.0,3.0,4.0,2.0,0.0,0.0,0.282,0.315,0.492
M. Toglia1B,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.207,0.273,0.359,A. GarcíaRF,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.221,0.268,0.383
M. MoniakRF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.274,0.404,M. Semien2B,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.179,0.263,0.245
aS. BouchardPH-RF,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.159,0.243,0.238,J. HeimC,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.257,0.311,0.407
N. MartiniDH,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.253,0.33,0.291,J. Burger1B,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.198,0.243,0.33
bO. MillerPH-DH,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.154,0.267,0.154,K. HigashiokaDH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.27,0.377
A. Amador2B,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.222,0.263,bJ. PedersonPH-DH,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.126,0.244,0.223
A. TrejoSS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.19,0.225,E. DuranSS,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.148,0.16
cK. FarmerPH-SS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.274,0.327,cJ. SmithPH-SS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.389,0.466
team,31.0,1.0,5.0,1.0,0.0,3.0,8.0,,,,team,32.0,4.0,8.0,4.0,2.0,3.0,6.0,,,
J. India2B-LF,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.245,0.343,0.318,J. PenaSS,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.297,0.351,0.456
B. Witt Jr.SS,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.378,0.512,J. AltuveDH,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.263,0.31,0.378
M. CanhaLF,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.261,0.327,0.304,I. Paredes3B,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.265,0.383,0.422
aM. MasseyPH-2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.212,0.233,0.292,C. Walker1B,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.213,0.287,0.353
S. PerezDH,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.226,0.266,0.346,Y. DiazC,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.239,0.266,0.384
M. Garcia3B,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.289,0.359,0.447,J. MeyersCF,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.308,0.369,0.427
V. Pasquantino1B,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.225,0.271,0.373,C. SmithRF,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.214,0.313,0.347
F. FerminC,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.286,0.3,B. Rodgers2B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.218,0.289,0.299
H. RenfroeRF,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.172,0.232,0.218,C. McCormickLF,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.233,0.343,0.267
K. IsbelCF,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.272,0.28,0.427,aV. CaratiniPH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.362,0.407
team,30.0,1.0,6.0,1.0,0.0,1.0,8.0,,,,M. DubonLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.276,0.273
,,,,,,,,,,,team,29.0,2.0,7.0,2.0,2.0,1.0,10.0,,,
Z. NetoSS,4.0,1.0,1.0,1.0,1.0,0.0,3.0,0.278,0.33,0.533,F. Tatis Jr.RF,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.316,0.389,0.574
N. Schanuel1B,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.265,0.348,0.368,L. Arraez1B,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.287,0.325,0.406
Y. Moncada3B,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.245,0.383,0.49,M. Machado3B,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.331,0.396,0.483
J. SolerDH,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.229,0.304,0.414,J. MerrillCF,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.438,0.464,0.719
T. WardLF,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.185,0.226,0.395,G. SheetsDH,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.3,0.351,0.483
L. O'HoppeC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.256,0.293,0.48,T. WadePR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.369,0.321
L. Rengifo2B,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.209,0.254,0.279,X. BogaertsSS,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.243,0.333,0.35
J. AdellRF,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.198,0.233,0.378,J. Cronenworth2B,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.255,0.418,0.471
K. ParisCF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.198,0.27,0.405,J. HeywardLF,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.173,0.226,0.28
aM. LugoPH-CF,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.3,0.3,1.1,M. MaldonadoC,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.203,0.23,0.322
team,33.0,4.0,8.0,4.0,2.0,1.0,11.0,,,,aE. DiazPH-C,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.247,0.33,0.395
,,,,,,,,,,,team,28.0,6.0,6.0,4.0,1.0,8.0,7.0,,,
T. GrishamCF,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.294,0.374,0.651,J.P. CrawfordSS,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.271,0.378,0.364
A. JudgeRF,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.41,0.497,0.77,J. RodriguezCF,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.229,0.316,0.404
C. BellingerLF-1B,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.229,0.3,0.386,C. RaleighC,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.242,0.365,0.557
P. Goldschmidt1B,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.394,0.488,R. ArozarenaLF,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.239,0.382,0.42
P. ReyesPR-LF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,0.231,0.167,M. GarverDH,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.206,0.359,0.27
A. WellsC,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.214,0.278,0.476,D. Moore2B-1B,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.289,0.34,0.544
A. VolpeSS,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.24,0.337,0.433,bM. MastrobuoniPH-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.296,0.264
J. DominguezDH,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.24,0.331,0.43,D. Solano1B,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.15,0.155
O. Peraza3B,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.189,0.259,0.358,aJ. PolancoPH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.324,0.368,0.667
J. Vivas2B,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.143,0.28,0.19,L. Rivas2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.462,0.357
aB. RicePH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.254,0.358,0.554,cR. TellezPH-1B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.247,0.427
D. LeMahieu2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,L. TaverasRF,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.15,0.182,0.2
team,39.0,1.0,5.0,0.0,0.0,3.0,13.0,,,,B. Williamson3B,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.244,0.269,0.322
,,,,,,,,,,,team,34.0,2.0,6.0,2.0,0.0,2.0,13.0,,,
K. Marte2B,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.246,0.37,0.459,M. YastrzemskiRF,4.0,1.0,3.0,0.0,0.0,1.0,1.0,0.284,0.385,0.463
C. CarrollRF,5.0,2.0,2.0,1.0,1.0,0.0,2.0,0.285,0.357,0.62,M. Chapman3B,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.213,0.348,0.413
R. GrichukDH,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.217,0.266,0.4,H. RamosLF,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.283,0.352,0.478
aP. SmithPH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.43,0.51,J. LeeCF,5.0,1.0,2.0,3.0,1.0,0.0,1.0,0.288,0.333,0.472
E. Suarez3B,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.203,0.301,0.49,W. FloresDH,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.25,0.306,0.405
J. Naylor1B,5.0,1.0,2.0,4.0,1.0,0.0,0.0,0.296,0.367,0.459,W. AdamesSS,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.225,0.304,0.367
G. MorenoC,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.239,0.308,0.294,L. Wade Jr.1B,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.157,0.252,0.252
L. Gurriel Jr.LF,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.224,0.252,0.428,P. BaileyC,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.179,0.221,0.25
J. LawlarSS,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,C. Koss2B,4.0,1.0,2.0,4.0,1.0,0.0,2.0,0.241,0.293,0.296
T. TawaCF,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.224,0.315,0.447,team,37.0,10.0,13.0,9.0,3.0,6.0,6.0,,,
team,37.0,6.0,11.0,6.0,2.0,4.0,9.0,,,,,,,,,,,,,,
J. WilsonSS,5.0,2.0,4.0,4.0,2.0,0.0,0.0,0.363,0.389,0.513,S. OhtaniDH,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.302,0.406,0.629
T. SoderstromLF,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.28,0.339,0.491,J. OutmanCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.176,0.267
B. RookerDH,5.0,1.0,2.0,0.0,0.0,0.0,3.0,0.257,0.317,0.485,M. BettsSS,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.267,0.345,0.427
S. LangeliersC,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.255,0.316,0.467,aH. KimPH-SS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.304,0.304
L. ButlerRF,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.239,0.301,0.409,W. SmithC,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.33,0.429,0.486
M. Andujar3B,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.319,0.347,0.442,F. Freeman1B,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.366,0.431,0.714
J. BledayCF,5.0,1.0,2.0,2.0,1.0,0.0,2.0,0.222,0.315,0.41,A. PagesRF,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278,0.333,0.458
L. Urias2B,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.259,0.35,0.471,E. Hernández3B,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.216,0.263,0.443
N. Kurtz1B,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.281,0.328,0.404,M. ConfortoLF,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.172,0.303,0.287
team,43.0,11.0,18.0,11.0,5.0,1.0,11.0,,,,M. Rojas2B-P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.274,0.333
,,,,,,,,,,,C. TaylorCF-2B,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.219,0.219,0.281
,,,,,,,,,,,team,34.0,1.0,8.0,1.0,0.0,2.0,5.0,,,
J.P. CrawfordSS,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.27,0.376,0.382,F. Tatis Jr.RF,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.304,0.375,0.561
C. RaleighDH,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.247,0.369,0.574,L. Arraez1B,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.297,0.335,0.411
J. RodriguezCF,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.235,0.314,0.399,M. MachadoDH,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.317,0.389,0.457
R. ArozarenaLF,5.0,2.0,1.0,1.0,1.0,0.0,2.0,0.242,0.38,0.425,J. MerrillCF,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.367,0.4,0.595
R. Tellez1B,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.202,0.259,0.485,X. BogaertsSS,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.252,0.337,0.368
M. GarverC,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.214,0.353,0.271,G. SheetsLF,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281,0.333,0.467
L. TaverasRF,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.156,0.2,0.219,J. Cronenworth2B,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.273,0.41,0.5
M. Mastrobuoni3B,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.205,0.272,0.241,J. Iglesias3B,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.242,0.294,0.284
aD. MoorePH-3B,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.286,0.345,0.52,E. DiazC,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.239,0.314,0.37
L. Rivas2B,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.313,0.441,0.333,team,32.0,1.0,7.0,1.0,1.0,2.0,5.0,,,
team,35.0,6.0,8.0,6.0,1.0,5.0,12.0,,,,,,,,,,,,,,
A. VerdugoLF,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.264,0.322,0.34,J. DuranLF,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.263,0.312,0.405
A. Riley3B,6.0,2.0,3.0,1.0,0.0,0.0,1.0,0.287,0.335,0.451,R. DeversDH,4.0,1.0,2.0,4.0,1.0,0.0,0.0,0.289,0.404,0.517
M. Olson1B,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.24,0.353,0.444,A. Bregman3B,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.384,0.568
M. OzunaDH,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.267,0.42,0.467,W. AbreuRF,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.265,0.356,0.523
D. BaldwinC,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.357,0.4,0.583,aR. RefsnyderPH-RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295,0.313,0.568
O. Albies2B,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.225,0.284,0.332,T. StorySS,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,0.275,0.343
M. Harris IICF,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.222,0.258,0.339,A. Toro1B,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.192,0.192,0.346
E. WhiteRF,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.284,0.333,0.45,C. WongC,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.156,0.24,0.156
N. AllenSS,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.26,0.324,0.293,D. Hamilton2B,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.224,0.262,0.362
team,38.0,10.0,16.0,10.0,1.0,7.0,7.0,,,,C. RafaelaCF,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.247,0.297,0.37
,,,,,,,,,,,team,34.0,4.0,8.0,4.0,1.0,1.0,5.0,,,
J. BeckLF,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.264,0.333,0.57,C. CarrollRF,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.279,0.352,0.589
K. FarmerSS,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.246,0.285,0.385,K. Marte2B,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.273,0.391,0.558
T. FreemanPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.333,0.133,L. Gurriel Jr.LF,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.226,0.268,0.429
H. GoodmanC,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.299,0.352,0.506,J. Naylor1B,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.302,0.371,0.459
R. McMahon3B,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.206,0.333,0.374,E. Suarez3B,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216,0.309,0.515
B. DoyleCF,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.203,0.253,0.315,P. SmithDH,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.299,0.423,0.504
M. Toglia1B,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.209,0.278,0.373,G. PerdomoSS,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.401,0.469
M. MoniakRF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.216,0.267,0.384,A. ThomasCF,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276,0.323,0.39
N. MartiniDH,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.238,0.312,0.274,J. HerreraC,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.298,0.32
A. Amador2B,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.149,0.25,0.254,team,27.0,1.0,4.0,1.0,1.0,4.0,7.0,,,
team,29.0,0.0,3.0,0.0,0.0,4.0,14.0,,,,,,,,,,,,,,
C. AbramsSS,5.0,3.0,3.0,2.0,2.0,0.0,0.0,0.312,0.368,0.574,J. Holliday2B,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.275,0.338,0.449
J. WoodLF,4.0,1.0,2.0,2.0,0.0,0.0,2.0,0.279,0.373,0.536,R. MountcastleDH,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.232,0.267,0.338
N. Lowe1B,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.221,0.299,0.398,G. HendersonSS,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.258,0.303,0.471
K. RuizC,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.28,0.327,0.363,A. RutschmanC,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.209,0.301,0.34
L. Garcia Jr.2B,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.229,0.28,0.361,R. O'Hearn1B,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.301,0.39,0.512
J. BellDH,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.156,0.242,0.305,R. LaureanoLF,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.309,0.5
A. CallRF,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.283,0.389,0.37,C. MullinsCF,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.227,0.328,0.455
